user_id,date,merchant,category,amount,type,day_of_week,month,transaction_id
USR002,2025-12-31,Ola,transport,287.59,debit,Wednesday,12,TXN000695
USR002,2025-12-31,Rapido,transport,81.54,debit,Wednesday,12,TXN000696
USR002,2026-01-01,Freelance Payment,salary,77875.12,credit,Thursday,1,TXN000697
USR002,2026-01-01,McDonald's,food,201.63,debit,Thursday,1,TXN000698
USR002,2026-01-01,Practo,healthcare,1615.17,debit,Thursday,1,TXN000699
USR002,2026-01-02,BESCOM,utilities,1434.29,debit,Friday,1,TXN000700
USR002,2026-01-02,Zomato,food,458.88,debit,Friday,1,TXN000701
USR002,2026-01-02,Udemy,education,1167.99,debit,Friday,1,TXN000702
USR002,2026-01-02,Practo,healthcare,566.33,debit,Friday,1,TXN000703
USR002,2026-01-03,BigBasket,groceries,3307.16,debit,Saturday,1,TXN000704
USR002,2026-01-03,Zomato,food,242.16,debit,Saturday,1,TXN000705
USR002,2026-01-04,PVR Cinemas,entertainment,564.17,debit,Sunday,1,TXN000706
USR002,2026-01-04,BWSSB,utilities,221.53,debit,Sunday,1,TXN000707
USR002,2026-01-05,Society Maintenance,rent,14714.98,debit,Monday,1,TXN000708
USR002,2026-01-05,Rapido,transport,231.75,debit,Monday,1,TXN000709
USR002,2026-01-05,Ola,transport,189.52,debit,Monday,1,TXN000710
USR002,2026-01-06,Reliance Fresh,groceries,2072.41,debit,Tuesday,1,TXN000711
USR002,2026-01-06,Indian Oil,transport,108.22,debit,Tuesday,1,TXN000712
USR002,2026-01-06,Netflix,entertainment,448.81,debit,Tuesday,1,TXN000713
USR002,2026-01-07,Airtel,utilities,1305.74,debit,Wednesday,1,TXN000714
USR002,2026-01-07,Ola,transport,44.86,debit,Wednesday,1,TXN000715
USR002,2026-01-07,BigBasket,groceries,3614.33,debit,Wednesday,1,TXN000716
USR002,2026-01-07,Rapido,transport,490.93,debit,Wednesday,1,TXN000717
USR002,2026-01-07,Hotstar,entertainment,1173.58,debit,Wednesday,1,TXN000718
USR002,2026-01-08,Subway,food,517.63,debit,Thursday,1,TXN000719
USR002,2026-01-08,Zomato,food,125.85,debit,Thursday,1,TXN000720
USR002,2026-01-09,Indian Oil,transport,489.54,debit,Friday,1,TXN000721
USR002,2026-01-09,Medplus,healthcare,161.42,debit,Friday,1,TXN000722
USR002,2026-01-09,1mg,healthcare,2274.28,debit,Friday,1,TXN000723
USR002,2026-01-09,Swiggy,food,524.54,debit,Friday,1,TXN000724
USR002,2026-01-09,Blinkit,groceries,633.95,debit,Friday,1,TXN000725
USR002,2026-01-10,SIP Transfer,savings,8843.83,debit,Saturday,1,TXN000726
USR002,2026-01-10,Uber,transport,489.67,debit,Saturday,1,TXN000727
USR002,2026-01-10,DMart,groceries,3699.49,debit,Saturday,1,TXN000728
USR002,2026-01-11,KFC,food,832.12,debit,Sunday,1,TXN000729
USR002,2026-01-11,DMart,groceries,3484.48,debit,Sunday,1,TXN000730
USR002,2026-01-12,Reliance Fresh,groceries,1916.41,debit,Monday,1,TXN000731
USR002,2026-01-12,Indian Oil,transport,400.03,debit,Monday,1,TXN000732
USR002,2026-01-12,Rapido,transport,425.33,debit,Monday,1,TXN000733
USR002,2026-01-12,Udemy,education,1727.8,debit,Monday,1,TXN000734
USR002,2026-01-12,Myntra,shopping,3970.33,debit,Monday,1,TXN000735
USR002,2026-01-13,KFC,food,549.72,debit,Tuesday,1,TXN000736
USR002,2026-01-13,KFC,food,106.55,debit,Tuesday,1,TXN000737
USR002,2026-01-13,Ajio,shopping,2442.68,debit,Tuesday,1,TXN000738
USR002,2026-01-14,Ola,transport,212.13,debit,Wednesday,1,TXN000739
USR002,2026-01-14,Subway,food,753.76,debit,Wednesday,1,TXN000740
USR002,2026-01-14,Rapido,transport,535.39,debit,Wednesday,1,TXN000741
USR002,2026-01-15,Subway,food,934.62,debit,Thursday,1,TXN000742
USR002,2026-01-15,Dominos,food,424.12,debit,Thursday,1,TXN000743
USR002,2026-01-15,KFC,food,484.33,debit,Thursday,1,TXN000744
USR002,2026-01-16,Swiggy,food,213.38,debit,Friday,1,TXN000745
USR002,2026-01-16,Ola,transport,198.1,debit,Friday,1,TXN000746
USR002,2026-01-16,1mg,healthcare,343.09,debit,Friday,1,TXN000747
USR002,2026-01-16,Amazon,shopping,1860.77,debit,Friday,1,TXN000748
USR002,2026-01-16,Ajio,shopping,3578.12,debit,Friday,1,TXN000749
USR002,2026-01-17,Ola,transport,376.17,debit,Saturday,1,TXN000750
USR002,2026-01-17,Flipkart,shopping,1282.2,debit,Saturday,1,TXN000751
USR002,2026-01-18,Nykaa,shopping,2604.22,debit,Sunday,1,TXN000752
USR002,2026-01-18,Amazon,shopping,5631.73,debit,Sunday,1,TXN000753
USR002,2026-01-18,Myntra,shopping,3800.04,debit,Sunday,1,TXN000754
USR002,2026-01-18,Dominos,food,755.6,debit,Sunday,1,TXN000755
USR002,2026-01-18,Zomato,food,243.73,debit,Sunday,1,TXN000756
USR002,2026-01-19,Coursera,education,3090.19,debit,Monday,1,TXN000757
USR002,2026-01-19,Uber,transport,81.95,debit,Monday,1,TXN000758
USR002,2026-01-19,Zomato,food,384.24,debit,Monday,1,TXN000759
USR002,2026-01-19,BWSSB,utilities,1169.86,debit,Monday,1,TXN000760
USR002,2026-01-20,McDonald's,food,627.32,debit,Tuesday,1,TXN000761
USR002,2026-01-20,KFC,food,742.71,debit,Tuesday,1,TXN000762
USR002,2026-01-20,Dominos,food,266.56,debit,Tuesday,1,TXN000763
USR002,2026-01-20,LPG Booking,utilities,2064.17,debit,Tuesday,1,TXN000764
USR002,2026-01-21,Blinkit,groceries,428.5,debit,Wednesday,1,TXN000765
USR002,2026-01-21,Zomato,food,178.63,debit,Wednesday,1,TXN000766
USR002,2026-01-21,Zomato,food,858.23,debit,Wednesday,1,TXN000767
USR002,2026-01-21,Namma Metro,transport,490.82,debit,Wednesday,1,TXN000768
USR002,2026-01-21,Medplus,healthcare,359.56,debit,Wednesday,1,TXN000769
USR002,2026-01-22,1mg,healthcare,3660.99,debit,Thursday,1,TXN000770
USR002,2026-01-22,McDonald's,food,536.22,debit,Thursday,1,TXN000771
USR002,2026-01-22,Netflix,entertainment,827.56,debit,Thursday,1,TXN000772
USR002,2026-01-23,Swiggy,food,162.17,debit,Friday,1,TXN000773
USR002,2026-01-23,McDonald's,food,724.31,debit,Friday,1,TXN000774
USR002,2026-01-23,Reliance Fresh,groceries,3548.21,debit,Friday,1,TXN000775
USR002,2026-01-23,Blinkit,groceries,2416.49,debit,Friday,1,TXN000776
USR002,2026-01-23,Unacademy,education,2014.78,debit,Friday,1,TXN000777
USR002,2026-01-24,Swiggy,food,835.08,debit,Saturday,1,TXN000778
USR002,2026-01-24,Spotify,entertainment,573.01,debit,Saturday,1,TXN000779
USR002,2026-01-24,Ola,transport,189.8,debit,Saturday,1,TXN000780
USR002,2026-01-24,McDonald's,food,877.45,debit,Saturday,1,TXN000781
USR002,2026-01-24,Myntra,shopping,9749.93,debit,Saturday,1,TXN000782
USR002,2026-01-25,Ajio,shopping,9160.3,debit,Sunday,1,TXN000783
USR002,2026-01-25,BigBasket,groceries,3110.13,debit,Sunday,1,TXN000784
USR002,2026-01-25,McDonald's,food,502.52,debit,Sunday,1,TXN000785
USR002,2026-01-25,Indian Oil,transport,434.45,debit,Sunday,1,TXN000786
USR002,2026-01-26,Swiggy,food,244.6,debit,Monday,1,TXN000787
USR002,2026-01-26,Medplus,healthcare,1852.97,debit,Monday,1,TXN000788
USR002,2026-01-27,Namma Metro,transport,418.27,debit,Tuesday,1,TXN000789
USR002,2026-01-27,Namma Metro,transport,368.6,debit,Tuesday,1,TXN000790
USR002,2026-01-27,Uber,transport,364.52,debit,Tuesday,1,TXN000791
USR002,2026-01-27,Netflix,entertainment,1272.72,debit,Tuesday,1,TXN000792
USR002,2026-01-28,Zomato,food,255.74,debit,Wednesday,1,TXN000793
USR002,2026-01-28,Dominos,food,635.71,debit,Wednesday,1,TXN000794
USR002,2026-01-28,Apollo Pharmacy,healthcare,2077.46,debit,Wednesday,1,TXN000795
USR002,2026-01-28,Airtel,utilities,1237.83,debit,Wednesday,1,TXN000796
USR002,2026-01-29,Subway,food,853.26,debit,Thursday,1,TXN000797
USR002,2026-01-29,Reliance Fresh,groceries,2678.14,debit,Thursday,1,TXN000798
USR002,2026-01-30,Ola,transport,385.46,debit,Friday,1,TXN000799
USR002,2026-01-30,McDonald's,food,499.44,debit,Friday,1,TXN000800
USR002,2026-01-30,Rapido,transport,350.03,debit,Friday,1,TXN000801
USR002,2026-01-30,BigBasket,groceries,1404.36,debit,Friday,1,TXN000802
USR002,2026-01-31,Coursera,education,4411.02,debit,Saturday,1,TXN000803
USR002,2026-01-31,Blinkit,groceries,996.93,debit,Saturday,1,TXN000804
USR002,2026-01-31,1mg,healthcare,3603.76,debit,Saturday,1,TXN000805
USR002,2026-01-31,Subway,food,621.63,debit,Saturday,1,TXN000806
USR002,2026-02-01,Salary Credit,salary,76216.02,credit,Sunday,2,TXN000807
USR002,2026-02-01,Zomato,food,660.62,debit,Sunday,2,TXN000808
USR002,2026-02-01,Indian Oil,transport,225.61,debit,Sunday,2,TXN000809
USR002,2026-02-01,Rapido,transport,393.84,debit,Sunday,2,TXN000810
USR002,2026-02-01,Subway,food,496.0,debit,Sunday,2,TXN000811
USR002,2026-02-02,Zomato,food,674.65,debit,Monday,2,TXN000812
USR002,2026-02-02,Ola,transport,569.75,debit,Monday,2,TXN000813
USR002,2026-02-02,Myntra,shopping,2455.86,debit,Monday,2,TXN000814
USR002,2026-02-03,LPG Booking,utilities,1229.29,debit,Tuesday,2,TXN000815
USR002,2026-02-03,Namma Metro,transport,360.78,debit,Tuesday,2,TXN000816
USR002,2026-02-03,Subway,food,809.33,debit,Tuesday,2,TXN000817
USR002,2026-02-03,Swiggy,food,392.97,debit,Tuesday,2,TXN000818
USR002,2026-02-03,Medplus,healthcare,3489.85,debit,Tuesday,2,TXN000819
USR002,2026-02-04,Ola,transport,210.34,debit,Wednesday,2,TXN000820
USR002,2026-02-04,Blinkit,groceries,2104.05,debit,Wednesday,2,TXN000821
USR002,2026-02-04,PVR Cinemas,entertainment,538.78,debit,Wednesday,2,TXN000822
USR002,2026-02-04,Uber,transport,185.91,debit,Wednesday,2,TXN000823
USR002,2026-02-05,Society Maintenance,rent,20996.22,debit,Thursday,2,TXN000824
USR002,2026-02-05,BESCOM,utilities,1129.66,debit,Thursday,2,TXN000825
USR002,2026-02-05,Jio,utilities,190.54,debit,Thursday,2,TXN000826
USR002,2026-02-05,KFC,food,859.06,debit,Thursday,2,TXN000827
USR002,2026-02-05,Uber,transport,138.63,debit,Thursday,2,TXN000828
USR002,2026-02-05,Rapido,transport,158.97,debit,Thursday,2,TXN000829
USR002,2026-02-06,McDonald's,food,133.54,debit,Friday,2,TXN000830
USR002,2026-02-06,DMart,groceries,1986.93,debit,Friday,2,TXN000831
USR002,2026-02-06,Uber,transport,277.19,debit,Friday,2,TXN000832
USR002,2026-02-07,Udemy,education,5487.92,debit,Saturday,2,TXN000833
USR002,2026-02-07,Uber,transport,160.2,debit,Saturday,2,TXN000834
USR002,2026-02-07,LPG Booking,utilities,606.86,debit,Saturday,2,TXN000835
USR002,2026-02-07,Subway,food,218.57,debit,Saturday,2,TXN000836
USR002,2026-02-08,Indian Oil,transport,469.61,debit,Sunday,2,TXN000837
USR002,2026-02-08,BigBasket,groceries,3980.32,debit,Sunday,2,TXN000838
USR002,2026-02-09,Ajio,shopping,3988.46,debit,Monday,2,TXN000839
USR002,2026-02-09,Ola,transport,430.06,debit,Monday,2,TXN000840
USR002,2026-02-10,RD Transfer,savings,7471.33,debit,Tuesday,2,TXN000841
USR002,2026-02-10,Amazon,shopping,6174.65,debit,Tuesday,2,TXN000842
USR002,2026-02-10,McDonald's,food,499.5,debit,Tuesday,2,TXN000843
USR002,2026-02-11,LPG Booking,utilities,1561.6,debit,Wednesday,2,TXN000844
USR002,2026-02-11,Namma Metro,transport,584.68,debit,Wednesday,2,TXN000845
USR002,2026-02-12,Swiggy,food,474.14,debit,Thursday,2,TXN000846
USR002,2026-02-12,Reliance Fresh,groceries,2785.04,debit,Thursday,2,TXN000847
USR002,2026-02-12,Netflix,entertainment,308.8,debit,Thursday,2,TXN000848
USR002,2026-02-12,Myntra,shopping,7318.57,debit,Thursday,2,TXN000849
USR002,2026-02-13,Ola,transport,58.55,debit,Friday,2,TXN000850
USR002,2026-02-13,Unacademy,education,5187.37,debit,Friday,2,TXN000851
USR002,2026-02-13,Swiggy,food,336.42,debit,Friday,2,TXN000852
USR002,2026-02-14,Dominos,food,610.7,debit,Saturday,2,TXN000853
USR002,2026-02-14,Subway,food,863.17,debit,Saturday,2,TXN000854
USR002,2026-02-15,Namma Metro,transport,94.88,debit,Sunday,2,TXN000855
USR002,2026-02-15,Namma Metro,transport,184.94,debit,Sunday,2,TXN000856
USR002,2026-02-16,Reliance Fresh,groceries,3787.13,debit,Monday,2,TXN000857
USR002,2026-02-16,LPG Booking,utilities,2286.94,debit,Monday,2,TXN000858
USR002,2026-02-16,Dominos,food,636.28,debit,Monday,2,TXN000859
USR002,2026-02-16,Flipkart,shopping,7857.89,debit,Monday,2,TXN000860
USR002,2026-02-16,Dominos,food,476.13,debit,Monday,2,TXN000861
USR002,2026-02-17,KFC,food,709.37,debit,Tuesday,2,TXN000862
USR002,2026-02-17,McDonald's,food,263.67,debit,Tuesday,2,TXN000863
USR002,2026-02-17,Indian Oil,transport,325.89,debit,Tuesday,2,TXN000864
USR002,2026-02-17,Flipkart,shopping,1223.85,debit,Tuesday,2,TXN000865
USR002,2026-02-17,Ajio,shopping,4974.72,debit,Tuesday,2,TXN000866
USR002,2026-02-18,Medplus,healthcare,265.54,debit,Wednesday,2,TXN000867
USR002,2026-02-18,Reliance Fresh,groceries,2170.6,debit,Wednesday,2,TXN000868
USR002,2026-02-18,Coursera,education,5281.79,debit,Wednesday,2,TXN000869
USR002,2026-02-19,Zomato,food,607.52,debit,Thursday,2,TXN000870
USR002,2026-02-19,Unacademy,education,933.57,debit,Thursday,2,TXN000871
USR002,2026-02-19,Dominos,food,447.44,debit,Thursday,2,TXN000872
USR002,2026-02-19,Subway,food,339.17,debit,Thursday,2,TXN000873
USR002,2026-02-20,KFC,food,2342.59,debit,Friday,2,TXN000874
USR002,2026-02-20,Indian Oil,transport,579.01,debit,Friday,2,TXN000875
USR002,2026-02-21,Ajio,shopping,8305.52,debit,Saturday,2,TXN000876
USR002,2026-02-21,Indian Oil,transport,219.22,debit,Saturday,2,TXN000877
USR002,2026-02-21,Namma Metro,transport,299.69,debit,Saturday,2,TXN000878
USR002,2026-02-22,Subway,food,81.8,debit,Sunday,2,TXN000879
USR002,2026-02-22,Nykaa,shopping,9655.01,debit,Sunday,2,TXN000880
USR002,2026-02-23,Amazon,shopping,7253.5,debit,Monday,2,TXN000881
USR002,2026-02-23,Swiggy,food,288.52,debit,Monday,2,TXN000882
USR002,2026-02-23,Dominos,food,842.78,debit,Monday,2,TXN000883
USR002,2026-02-23,McDonald's,food,756.13,debit,Monday,2,TXN000884
USR002,2026-02-24,BESCOM,utilities,1619.78,debit,Tuesday,2,TXN000885
USR002,2026-02-24,Subway,food,713.16,debit,Tuesday,2,TXN000886
USR002,2026-02-25,Unacademy,education,3542.74,debit,Wednesday,2,TXN000887
USR002,2026-02-25,Zomato,food,476.0,debit,Wednesday,2,TXN000888
USR002,2026-02-25,Flipkart,shopping,7010.63,debit,Wednesday,2,TXN000889
USR002,2026-02-26,Namma Metro,transport,533.14,debit,Thursday,2,TXN000890
USR002,2026-02-26,Blinkit,groceries,1849.06,debit,Thursday,2,TXN000891
USR002,2026-02-27,Indian Oil,transport,108.76,debit,Friday,2,TXN000892
USR002,2026-02-27,Rapido,transport,200.38,debit,Friday,2,TXN000893
USR002,2026-02-27,Subway,food,663.74,debit,Friday,2,TXN000894
USR002,2026-02-27,Jio,utilities,621.62,debit,Friday,2,TXN000895
USR002,2026-02-28,Spotify,entertainment,348.94,debit,Saturday,2,TXN000896
USR002,2026-02-28,KFC,food,662.49,debit,Saturday,2,TXN000897
USR002,2026-02-28,Ajio,shopping,4959.59,debit,Saturday,2,TXN000898
USR002,2026-02-28,Unacademy,education,4208.34,debit,Saturday,2,TXN000899
USR002,2026-03-01,Bonus Credit,salary,85099.09,credit,Sunday,3,TXN000900
USR002,2026-03-01,Airtel,utilities,579.77,debit,Sunday,3,TXN000901
USR002,2026-03-01,Blinkit,groceries,3939.07,debit,Sunday,3,TXN000902
USR002,2026-03-01,McDonald's,food,768.29,debit,Sunday,3,TXN000903
USR002,2026-03-01,McDonald's,food,247.28,debit,Sunday,3,TXN000904
USR002,2026-03-01,Nykaa,shopping,8196.05,debit,Sunday,3,TXN000905
USR002,2026-03-02,Myntra,shopping,7907.78,debit,Monday,3,TXN000906
USR002,2026-03-02,Reliance Fresh,groceries,2863.86,debit,Monday,3,TXN000907
USR002,2026-03-02,Subway,food,397.79,debit,Monday,3,TXN000908
USR002,2026-03-03,Coursera,education,5278.67,debit,Tuesday,3,TXN000909
USR002,2026-03-03,Subway,food,760.59,debit,Tuesday,3,TXN000910
USR002,2026-03-03,Nykaa,shopping,7182.59,debit,Tuesday,3,TXN000911
USR002,2026-03-03,Subway,food,528.22,debit,Tuesday,3,TXN000912
USR002,2026-03-04,KFC,food,233.32,debit,Wednesday,3,TXN000913
USR002,2026-03-04,McDonald's,food,177.87,debit,Wednesday,3,TXN000914
USR002,2026-03-04,Nykaa,shopping,5699.01,debit,Wednesday,3,TXN000915
USR002,2026-03-05,PG Rent,rent,8095.97,debit,Thursday,3,TXN000916
USR002,2026-03-05,Myntra,shopping,9344.1,debit,Thursday,3,TXN000917
USR002,2026-03-05,McDonald's,food,482.25,debit,Thursday,3,TXN000918
USR002,2026-03-05,KFC,food,139.76,debit,Thursday,3,TXN000919
USR002,2026-03-05,Ola,transport,155.38,debit,Thursday,3,TXN000920
USR002,2026-03-05,KFC,food,724.73,debit,Thursday,3,TXN000921
USR002,2026-03-06,KFC,food,259.13,debit,Friday,3,TXN000922
USR002,2026-03-06,Subway,food,469.38,debit,Friday,3,TXN000923
USR002,2026-03-06,Dominos,food,87.22,debit,Friday,3,TXN000924
USR002,2026-03-06,Indian Oil,transport,167.0,debit,Friday,3,TXN000925
USR002,2026-03-06,Rapido,transport,168.98,debit,Friday,3,TXN000926
USR002,2026-03-07,Spotify,entertainment,1375.87,debit,Saturday,3,TXN000927
USR002,2026-03-07,PVR Cinemas,entertainment,820.03,debit,Saturday,3,TXN000928
USR002,2026-03-07,Uber,transport,55.0,debit,Saturday,3,TXN000929
USR002,2026-03-07,BigBasket,groceries,1485.16,debit,Saturday,3,TXN000930
USR002,2026-03-07,KFC,food,217.26,debit,Saturday,3,TXN000931
USR002,2026-03-08,Reliance Fresh,groceries,2629.2,debit,Sunday,3,TXN000932
USR002,2026-03-08,Subway,food,765.25,debit,Sunday,3,TXN000933
USR002,2026-03-09,BigBasket,groceries,1527.35,debit,Monday,3,TXN000934
USR002,2026-03-09,Netflix,entertainment,349.19,debit,Monday,3,TXN000935
USR002,2026-03-09,Myntra,shopping,5877.13,debit,Monday,3,TXN000936
USR002,2026-03-09,Dominos,food,414.26,debit,Monday,3,TXN000937
USR002,2026-03-09,Indian Oil,transport,1852.81,debit,Monday,3,TXN000938
USR002,2026-03-10,SIP Transfer,savings,10338.5,debit,Tuesday,3,TXN000939
USR002,2026-03-10,LPG Booking,utilities,1782.12,debit,Tuesday,3,TXN000940
USR002,2026-03-10,DMart,groceries,692.7,debit,Tuesday,3,TXN000941
USR002,2026-03-11,Swiggy,food,392.76,debit,Wednesday,3,TXN000942
USR002,2026-03-11,Hotstar,entertainment,763.58,debit,Wednesday,3,TXN000943
USR002,2026-03-12,Jio,utilities,2228.75,debit,Thursday,3,TXN000944
USR002,2026-03-12,Medplus,healthcare,28734.18,debit,Thursday,3,TXN000945
USR002,2026-03-12,KFC,food,1156.3,debit,Thursday,3,TXN000946
USR002,2026-03-12,Blinkit,groceries,2325.84,debit,Thursday,3,TXN000947
USR002,2026-03-12,McDonald's,food,693.6,debit,Thursday,3,TXN000948
USR002,2026-03-13,Rapido,transport,121.74,debit,Friday,3,TXN000949
USR002,2026-03-13,BigBasket,groceries,1019.01,debit,Friday,3,TXN000950
USR002,2026-03-13,Reliance Fresh,groceries,3450.13,debit,Friday,3,TXN000951
USR002,2026-03-14,Dominos,food,160.53,debit,Saturday,3,TXN000952
USR002,2026-03-14,Subway,food,860.26,debit,Saturday,3,TXN000953
USR002,2026-03-15,KFC,food,340.58,debit,Sunday,3,TXN000954
USR002,2026-03-15,Blinkit,groceries,2739.86,debit,Sunday,3,TXN000955
USR002,2026-03-15,Spotify,entertainment,891.77,debit,Sunday,3,TXN000956
USR002,2026-03-16,Subway,food,306.88,debit,Monday,3,TXN000957
USR002,2026-03-16,Namma Metro,transport,447.79,debit,Monday,3,TXN000958
USR002,2026-03-16,BWSSB,utilities,1168.86,debit,Monday,3,TXN000959
USR002,2026-03-16,Nykaa,shopping,5651.22,debit,Monday,3,TXN000960
USR002,2026-03-16,Blinkit,groceries,603.3,debit,Monday,3,TXN000961
USR002,2026-03-17,Swiggy,food,855.05,debit,Tuesday,3,TXN000962
USR002,2026-03-17,Hotstar,entertainment,1237.7,debit,Tuesday,3,TXN000963
USR002,2026-03-17,KFC,food,823.17,debit,Tuesday,3,TXN000964
USR002,2026-03-18,Nykaa,shopping,8614.49,debit,Wednesday,3,TXN000965
USR002,2026-03-18,KFC,food,498.54,debit,Wednesday,3,TXN000966
USR002,2026-03-18,Indian Oil,transport,36.04,debit,Wednesday,3,TXN000967
USR002,2026-03-18,Hotstar,entertainment,1057.83,debit,Wednesday,3,TXN000968
USR002,2026-03-18,Blinkit,groceries,1951.02,debit,Wednesday,3,TXN000969
USR002,2026-03-19,Spotify,entertainment,427.63,debit,Thursday,3,TXN000970
USR002,2026-03-19,Swiggy,food,398.24,debit,Thursday,3,TXN000971
USR002,2026-03-19,BESCOM,utilities,195.77,debit,Thursday,3,TXN000972
USR002,2026-03-19,McDonald's,food,657.06,debit,Thursday,3,TXN000973
USR002,2026-03-19,KFC,food,764.6,debit,Thursday,3,TXN000974
USR002,2026-03-20,Rapido,transport,541.99,debit,Friday,3,TXN000975
USR002,2026-03-20,Indian Oil,transport,244.51,debit,Friday,3,TXN000976
USR002,2026-03-20,DMart,groceries,1801.62,debit,Friday,3,TXN000977
USR002,2026-03-21,Jio,utilities,651.98,debit,Saturday,3,TXN000978
USR002,2026-03-21,Spotify,entertainment,396.12,debit,Saturday,3,TXN000979
USR002,2026-03-21,Subway,food,573.66,debit,Saturday,3,TXN000980
USR002,2026-03-21,Netflix,entertainment,422.48,debit,Saturday,3,TXN000981
USR002,2026-03-21,Uber,transport,304.46,debit,Saturday,3,TXN000982
USR002,2026-03-22,Blinkit,groceries,773.17,debit,Sunday,3,TXN000983
USR002,2026-03-22,Indian Oil,transport,388.84,debit,Sunday,3,TXN000984
USR002,2026-03-22,Zomato,food,200.43,debit,Sunday,3,TXN000985
USR002,2026-03-23,Reliance Fresh,groceries,1348.78,debit,Monday,3,TXN000986
USR002,2026-03-23,Reliance Fresh,groceries,2544.15,debit,Monday,3,TXN000987
USR002,2026-03-23,KFC,food,219.86,debit,Monday,3,TXN000988
USR002,2026-03-23,Flipkart,shopping,1684.31,debit,Monday,3,TXN000989
USR002,2026-03-23,Flipkart,shopping,6345.15,debit,Monday,3,TXN000990
USR002,2026-03-24,PVR Cinemas,entertainment,1736.5,debit,Tuesday,3,TXN000991
USR002,2026-03-24,Blinkit,groceries,3358.1,debit,Tuesday,3,TXN000992
USR002,2026-03-24,Swiggy,food,470.21,debit,Tuesday,3,TXN000993
USR002,2026-03-24,Ola,transport,530.32,debit,Tuesday,3,TXN000994
USR002,2026-03-25,Namma Metro,transport,373.98,debit,Wednesday,3,TXN000995
USR002,2026-03-25,Swiggy,food,508.08,debit,Wednesday,3,TXN000996
USR002,2026-03-26,Subway,food,687.94,debit,Thursday,3,TXN000997
USR002,2026-03-26,Jio,utilities,1482.69,debit,Thursday,3,TXN000998
USR002,2026-03-26,BESCOM,utilities,1245.14,debit,Thursday,3,TXN000999
USR002,2026-03-26,Namma Metro,transport,191.46,debit,Thursday,3,TXN001000
USR002,2026-03-26,BigBasket,groceries,8745.29,debit,Thursday,3,TXN001001
USR002,2026-03-27,Reliance Fresh,groceries,1060.05,debit,Friday,3,TXN001002
USR002,2026-03-27,Indian Oil,transport,236.49,debit,Friday,3,TXN001003
USR002,2026-03-28,Zomato,food,893.27,debit,Saturday,3,TXN001004
USR002,2026-03-28,Reliance Fresh,groceries,1828.94,debit,Saturday,3,TXN001005
USR002,2026-03-28,Reliance Fresh,groceries,961.26,debit,Saturday,3,TXN001006
USR002,2026-03-28,DMart,groceries,1238.98,debit,Saturday,3,TXN001007
USR002,2026-03-29,Flipkart,shopping,7083.32,debit,Sunday,3,TXN001008
USR002,2026-03-29,Apollo Pharmacy,healthcare,2057.96,debit,Sunday,3,TXN001009
USR002,2026-03-29,Amazon,shopping,1859.16,debit,Sunday,3,TXN001010
USR002,2026-03-29,Ajio,shopping,8102.38,debit,Sunday,3,TXN001011
USR002,2026-03-29,Ola,transport,557.74,debit,Sunday,3,TXN001012
USR002,2026-03-30,KFC,food,887.25,debit,Monday,3,TXN001013
USR002,2026-03-30,Swiggy,food,314.9,debit,Monday,3,TXN001014
USR002,2026-03-30,Subway,food,855.49,debit,Monday,3,TXN001015
USR002,2026-03-30,Indian Oil,transport,2307.95,debit,Monday,3,TXN001016
USR002,2026-03-31,McDonald's,food,584.46,debit,Tuesday,3,TXN001017
USR002,2026-03-31,Jio,utilities,3121.49,debit,Tuesday,3,TXN001018
USR002,2026-03-31,Reliance Fresh,groceries,3184.79,debit,Tuesday,3,TXN001019
USR002,2026-03-31,Amazon,shopping,4232.87,debit,Tuesday,3,TXN001020
USR002,2026-04-01,Freelance Payment,salary,78144.88,credit,Wednesday,4,TXN001021
USR002,2026-04-01,DMart,groceries,2368.72,debit,Wednesday,4,TXN001022
USR002,2026-04-01,Nykaa,shopping,9643.89,debit,Wednesday,4,TXN001023
USR002,2026-04-02,Indian Oil,transport,129.77,debit,Thursday,4,TXN001024
USR002,2026-04-02,Ola,transport,71.26,debit,Thursday,4,TXN001025
USR002,2026-04-02,KFC,food,738.41,debit,Thursday,4,TXN001026
USR002,2026-04-03,Ajio,shopping,7647.49,debit,Friday,4,TXN001027
USR002,2026-04-03,Udemy,education,4248.77,debit,Friday,4,TXN001028
USR002,2026-04-03,Reliance Fresh,groceries,2083.29,debit,Friday,4,TXN001029
USR002,2026-04-03,Airtel,utilities,1620.79,debit,Friday,4,TXN001030
USR002,2026-04-04,Namma Metro,transport,180.11,debit,Saturday,4,TXN001031
USR002,2026-04-04,Ola,transport,414.01,debit,Saturday,4,TXN001032
USR002,2026-04-04,DMart,groceries,2351.84,debit,Saturday,4,TXN001033
USR002,2026-04-04,Myntra,shopping,3729.32,debit,Saturday,4,TXN001034
USR002,2026-04-05,House Rent,rent,24101.01,debit,Sunday,4,TXN001035
USR002,2026-04-05,Uber,transport,527.46,debit,Sunday,4,TXN001036
USR002,2026-04-05,McDonald's,food,764.65,debit,Sunday,4,TXN001037
USR002,2026-04-05,Amazon,shopping,1813.16,debit,Sunday,4,TXN001038
USR002,2026-04-06,DMart,groceries,2596.47,debit,Monday,4,TXN001039
USR002,2026-04-06,LPG Booking,utilities,1277.93,debit,Monday,4,TXN001040
USR002,2026-04-06,Blinkit,groceries,1336.99,debit,Monday,4,TXN001041
USR002,2026-04-06,Dominos,food,124.4,debit,Monday,4,TXN001042
